id,size,weight,departure_time,type,slot
VALID_6355_CF9D,20,28.6,04/19/2026 19:18,export,E-005-B-01
VALID_3798_D056,40,23.9,2026-04-14T19:18:40.721055,transshipment,A-006-A-05
FMT_3971_8DD4,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1156_4D64,40,44.3,2026-04-25,import,B-009-A-02
VALID_3645_4D5E,20,6.4,04/19/2026 19:18,export,A-008-B-05
LOW_W_3713_06AF,20,0.5,2026-04-16T19:18:40.729815,import,X-001-X-01
NULL_4785_FE2F,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_3620_E997,40,26.6,2026-04-19,import,E-001-C-04
DUP_6540_5FE0,20,20.0,2026-04-16,import,D-000-D-00
VALID_3903_CAA6,40,9.3,04/12/2026 19:18,transshipment,A-001-A-02
VALID_6098_39A2,40,21.4,04/19/2026 19:18,import,C-008-C-05
VALID_2989_490D,40,15.5,2026-04-12T19:18:40.720464,transshipment,A-008-B-02
VALID_9049_1E78,20,18.3,2026-04-16T19:18:40.707922,import,B-002-A-01
VALID_4645_6123,20,23.0,2026-04-24 19:18:40,import,B-015-C-05
VALID_9695_EC9A,40,2.2,2026-04-21,import,E-011-B-01
VALID_2390_BCD3,20,37.0,04/23/2026 19:18,import,B-011-C-03
VALID_3121_CD09,40,5.5,2026-04-20 19:18:40,import,E-014-C-02
,20,15.0,2026-04-16T19:18:40.728755,import,Z-000-Z-00
VALID_7934_5C42,40,17.2,04/19/2026 19:18,export,D-008-A-03
PAST_7763_D3DB,20,12.0,2026-04-05T19:18:40.730766,import,P-001-P-01
VALID_1564_526A,40,12.8,2026-04-20,import,A-008-B-04
PAST_9263_2AF2,20,12.0,2026-03-14 19:18:40,import,P-001-P-01
VALID_2253_BCCB,40,43.1,04/24/2026 19:18,import,E-012-A-04
VALID_2932_2282,40,8.2,2026-04-22 19:18:40,import,C-020-A-02
VALID_1879_E35E,20,22.4,2026-04-20,import,A-011-C-05
DUP_3416_5187,20,20.0,2026-04-16T19:18:40.729317,import,D-000-D-00
VALID_7069_71E2,20,29.7,04/18/2026 19:18,export,A-015-A-02
VALID_3518_B09F,40,2.2,2026-04-16 19:18:40,import,C-016-C-01
FMT_2906_1EFC,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
FMT_3306_7EC0,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6735_246D,40,45.0,2026-04-16,import,B-005-B-01
VALID_1767_66FD,20,25.8,2026-04-17,import,E-018-B-04
VALID_1850_C6F2,40,26.0,2026-04-23T19:18:40.717424,import,D-012-B-04
VALID_2702_A85F,20,7.1,04/21/2026 19:18,import,D-019-B-01
VALID_2010_C8B0,40,18.9,04/12/2026 19:18,transshipment,E-012-C-05
PAST_4983_72D5,20,12.0,2026-04-03,import,P-001-P-01
VALID_6300_E3DC,20,19.5,2026-04-18,export,E-003-B-02
VALID_9236_816B,20,44.6,2026-04-15T19:18:40.727278,export,B-005-B-05
FMT_1280_BAB8,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1947_8741,40,2.9,2026-04-21,import,A-020-B-02
VALID_1251_9C34,20,14.2,2026-04-24T19:18:40.711306,import,B-019-C-05
VALID_4496_091B,40,25.4,2026-04-16,import,B-013-C-01
VALID_9897_94A9,40,21.8,2026-04-14T19:18:40.726707,export,B-011-C-03
DUP_7879_45E5,40,20.0,2026-04-16T19:18:40.729473,import,D-000-D-00
VALID_7941_818E,20,19.3,2026-04-23T19:18:40.722271,import,A-012-A-05
VALID_2049_2DF4,20,23.2,2026-04-19 19:18:40,import,B-006-A-01
VALID_6367_75AD,40,11.2,2026-04-15 19:18:40,export,A-017-A-04
DUP_5027_0E39,20,20.0,2026-04-16T19:18:40.729251,import,D-000-D-00
DUP_1789_44E7,20,20.0,2026-04-16T19:18:40.729539,import,D-000-D-00
LOW_W_2460_B65A,20,0.5,2026-04-16,import,X-001-X-01
VALID_2963_17DC,40,18.5,2026-04-16 19:18:40,export,D-015-A-05
SIZE_2566_7782,45,25.0,04/16/2026 19:18,transshipment,X-003-X-03
VALID_9164_AB54,20,19.5,2026-04-12 19:18:40,transshipment,A-012-A-02
VALID_5426_2D12,40,6.3,2026-04-23T19:18:40.726418,import,C-008-C-02
NULL_9901_6845,,15.0,2026-04-16T19:18:40.728415,import,Z-000-Z-00
VALID_3383_AE27,20,33.1,2026-04-12 19:18:40,transshipment,D-001-B-01
VALID_3114_74F6,20,5.1,2026-04-25,import,C-002-C-03
VALID_8951_6868,20,4.1,2026-04-12 19:18:40,transshipment,D-017-A-04
PAST_8116_65A3,20,12.0,2026-03-14 19:18:40,import,P-001-P-01
LOW_W_8203_6D61,20,0.5,2026-04-16,import,X-001-X-01
VALID_1666_ADB7,40,4.8,2026-04-17T19:18:40.711924,export,E-013-B-05
VALID_1636_9E97,40,6.4,2026-04-16,import,B-005-C-01
VALID_8688_3D6A,20,4.4,04/14/2026 19:18,export,B-014-A-04
VALID_1301_E5B3,20,7.2,2026-04-18,export,D-010-A-05
VALID_6627_4E4B,20,4.9,2026-04-12T19:18:40.718676,transshipment,E-001-A-03
VALID_6257_8423,20,39.2,2026-04-17 19:18:40,import,A-018-C-01
VALID_6843_0627,40,20.0,2026-04-14 19:18:40,transshipment,B-005-A-03
VALID_5484_F4B3,40,18.9,2026-04-12,transshipment,B-019-C-05
VALID_2641_3A26,40,18.8,2026-04-14T19:18:40.713892,transshipment,A-002-B-05
VALID_9724_BDCC,20,32.6,2026-04-18,import,A-013-B-04
FMT_6758_A1BF,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
PAST_3911_F033,20,12.0,03/24/2026 19:18,import,P-001-P-01
VALID_8033_64F0,20,20.0,04/16/2026 19:18,import,C-007-A-04
VALID_6304_D7E5,20,20.0,2026-04-12,transshipment,E-020-A-04
VALID_7279_87DC,40,23.4,2026-04-15,export,C-003-B-03
VALID_9261_FF3D,20,43.7,04/19/2026 19:18,export,C-008-C-05
VALID_3896_BB6B,20,4.8,2026-04-19,export,B-009-A-01
FMT_6704_F40E,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1854_4F8F,20,22.7,2026-04-14 19:18:40,transshipment,E-019-C-02
VALID_5045_F8BC,40,3.8,2026-04-14T19:18:40.723930,transshipment,B-011-B-01
VALID_6010_248E,40,27.1,04/18/2026 19:18,import,E-002-A-03
VALID_6648_B1C3,20,36.1,2026-04-16 19:18:40,import,E-013-C-05
FMT_8931_5D95,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1214_2ACD,40,16.3,2026-04-17T19:18:40.722259,import,E-008-A-05
FMT_5404_D4CB,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6117_B49D,20,17.6,2026-04-19T19:18:40.721042,export,B-018-A-01
VALID_9351_12FC,20,18.2,2026-04-24T19:18:40.727650,import,A-015-A-03
NULL_7598_3CC9,20,15.0,,import,Z-000-Z-00
VALID_7850_F791,40,10.1,2026-04-18T19:18:40.728086,export,E-002-C-02
VALID_9240_79A3,40,2.0,04/25/2026 19:18,import,D-008-C-03
FMT_2014_01CE,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4723_8F1C,20,39.9,2026-04-24T19:18:40.719167,import,D-020-C-05
VALID_6169_82DD,40,23.4,2026-04-18,export,B-019-A-01
PAST_4448_8039,20,12.0,03/25/2026 19:18,import,P-001-P-01
VALID_6351_56D5,20,34.5,2026-04-23,import,A-009-C-03
SIZE_6203_4DFF,45,25.0,04/16/2026 19:18,transshipment,X-003-X-03
VALID_2811_0005,40,35.0,04/15/2026 19:18,export,D-006-A-01
FMT_6842_4E29,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
,20,15.0,2026-04-16T19:18:40.728439,import,Z-000-Z-00
FMT_8106_D6FD,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
DUP_7161_A604,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_7916_9CFC,40,25.5,2026-04-14 19:18:40,export,C-007-B-04
NULL_5653_D55A,20,15.0,,import,Z-000-Z-00
VALID_3810_CAD1,40,40.1,2026-04-24,import,C-007-B-01
NULL_3758_788E,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_6911_9242,40,4.6,2026-04-18 19:18:40,import,B-008-A-04
VALID_4143_FC09,40,25.8,2026-04-26 19:18:40,import,D-001-A-01
VALID_1977_9206,20,33.6,2026-04-15 19:18:40,export,B-020-A-03
FMT_8660_CBC8,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9838_D023,20,7.4,04/17/2026 19:18,import,C-015-B-05
VALID_6897_01A7,20,9.0,2026-04-12 19:18:40,transshipment,D-010-C-01
VALID_1789_116C,20,7.3,2026-04-14 19:18:40,export,E-016-C-02
VALID_5172_329F,20,19.5,2026-04-16,export,B-015-C-04
FMT_4976_6EA8,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
DUP_5027_0E39,20,20.0,2026-04-16T19:18:40.729251,import,D-000-D-00
VALID_4402_74E7,20,8.6,04/14/2026 19:18,transshipment,B-008-C-05
VALID_3297_6A59,40,42.5,04/18/2026 19:18,export,C-011-A-02
VALID_1015_A794,40,13.6,2026-04-14T19:18:40.719222,transshipment,E-006-A-01
VALID_6505_643C,20,24.4,2026-04-13 19:18:40,transshipment,E-016-A-01
VALID_5645_8DB7,40,28.0,2026-04-12 19:18:40,transshipment,B-001-B-01
VALID_5390_5414,40,35.4,2026-04-12 19:18:40,transshipment,B-015-A-05
VALID_9849_02FC,40,25.2,2026-04-16T19:18:40.709926,export,E-007-A-04
VALID_4047_739B,40,43.3,04/12/2026 19:18,transshipment,E-014-C-04
VALID_8937_D060,20,26.4,04/22/2026 19:18,import,B-005-C-02
VALID_7990_0BF2,20,42.1,2026-04-22 19:18:40,import,E-015-B-04
VALID_1751_3E42,20,36.6,2026-04-12 19:18:40,transshipment,D-020-B-03
VALID_8521_7C81,20,24.9,2026-04-19,export,E-015-A-04
VALID_2506_2932,40,7.8,2026-04-24T19:18:40.726523,import,C-013-B-03
PAST_4010_2169,20,12.0,2026-03-30,import,P-001-P-01
VALID_3660_0228,40,32.1,2026-04-18,import,B-002-C-02
VALID_4589_7FB1,20,32.5,04/14/2026 19:18,export,D-014-B-04
VALID_7013_E962,20,33.6,04/17/2026 19:18,export,A-003-B-01
FMT_1787_24D3,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
PAST_2719_78B9,20,12.0,2026-04-10,import,P-001-P-01
VALID_8671_6C02,40,18.2,2026-04-20T19:18:40.714862,import,B-013-B-04
VALID_2479_C973,40,12.2,04/20/2026 19:18,import,A-020-A-02
VALID_6670_3897,20,25.4,2026-04-19 19:18:40,import,A-020-B-03
VALID_3995_E1CF,40,44.7,04/13/2026 19:18,transshipment,D-007-B-05
VALID_4376_EC61,20,15.6,2026-04-14,transshipment,D-014-B-04
VALID_1703_D6E7,20,23.8,2026-04-18 19:18:40,export,B-006-C-03
VALID_2795_0C41,40,37.5,2026-04-18T19:18:40.707508,export,E-018-B-03
VALID_8598_F256,40,6.2,2026-04-21T19:18:40.727301,import,A-012-C-01
VALID_2735_0BE4,20,37.3,2026-04-19,export,D-016-B-05
VALID_5642_C3BD,40,22.8,2026-04-18 19:18:40,import,D-008-A-03
VALID_1628_D8D7,40,41.0,04/14/2026 19:18,export,E-016-B-05
PAST_4224_B1FF,20,12.0,2026-03-27,import,P-001-P-01
VALID_2598_AF3B,20,14.5,04/17/2026 19:18,import,E-020-A-01
VALID_9384_CAAE,40,30.7,04/14/2026 19:18,transshipment,B-015-A-02
LOW_W_2019_91AB,20,0.5,2026-04-16T19:18:40.730137,import,X-001-X-01
VALID_7643_A7E1,20,2.2,2026-04-14 19:18:40,transshipment,D-019-A-03
SIZE_3686_2AC5,45,25.0,2026-04-16T19:18:40.730335,transshipment,X-003-X-03
VALID_8782_D246,40,27.7,2026-04-12,transshipment,E-007-B-05
VALID_9789_9B29,40,28.3,2026-04-13T19:18:40.719668,transshipment,E-011-B-02
NULL_8296_D297,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_2007_7C87,40,4.1,2026-04-19T19:18:40.724836,import,E-016-B-02
VALID_5780_15A2,40,29.8,2026-04-12 19:18:40,transshipment,C-013-B-03
VALID_2826_4936,40,26.4,2026-04-22,import,C-005-A-05
VALID_3783_776D,40,44.4,2026-04-22 19:18:40,import,A-004-C-04
VALID_5791_C0CB,40,44.9,04/18/2026 19:18,import,D-004-B-01
VALID_3439_7751,20,19.7,2026-04-16 19:18:40,import,D-015-B-03
VALID_6975_EE37,40,24.2,2026-04-20,import,C-002-B-01
VALID_2453_C005,20,19.8,2026-04-18 19:18:40,export,C-010-B-03
VALID_1645_9B1E,40,15.5,2026-04-22,import,D-017-A-02
VALID_7433_788B,40,2.4,2026-04-17,export,E-010-B-01
NULL_4879_113E,20,,2026-04-16T19:18:40.728634,import,Z-000-Z-00
PAST_7996_1D61,20,12.0,2026-04-05,import,P-001-P-01
PAST_2790_AB26,20,12.0,04/09/2026 19:18,import,P-001-P-01
VALID_9997_DE3E,40,43.8,2026-04-17,export,C-001-C-05
VALID_6499_46D3,40,12.9,2026-04-14T19:18:40.708103,export,C-016-C-04
HIGH_W_5786_8DD2,40,150.0,2026-04-16,export,X-002-X-02
VALID_2874_9282,20,15.6,04/12/2026 19:18,transshipment,C-017-A-04
NULL_3024_DC4A,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_5987_28E5,40,22.1,2026-04-19T19:18:40.714716,export,A-001-A-05
VALID_1871_AEA7,20,45.0,2026-04-19,import,A-007-A-04
VALID_9378_4F6D,40,21.6,2026-04-14,export,C-014-B-01
VALID_3139_F8C0,20,32.5,04/19/2026 19:18,export,E-007-C-01
VALID_9714_ED0B,40,4.7,2026-04-13,transshipment,D-006-A-01
VALID_8189_C6D6,40,43.4,2026-04-17,export,C-001-B-05
PAST_6559_05B3,20,12.0,2026-03-16,import,P-001-P-01
LOW_W_2235_5F95,20,0.5,2026-04-16 19:18:40,import,X-001-X-01
VALID_8737_282D,40,2.8,04/22/2026 19:18,import,C-018-B-05
VALID_9000_0451,20,44.0,2026-04-18 19:18:40,export,D-015-C-02
VALID_2790_8709,40,2.6,04/14/2026 19:18,export,B-017-A-01
LOW_W_5328_EF8E,20,0.5,2026-04-16 19:18:40,import,X-001-X-01
VALID_2876_16DE,40,42.3,2026-04-12T19:18:40.722118,transshipment,B-009-C-02
VALID_4396_1F2E,40,22.0,2026-04-21T19:18:40.719070,import,D-011-C-02
VALID_2166_73CB,20,6.0,2026-04-17T19:18:40.722534,export,D-011-A-03
VALID_1690_57BD,40,9.1,04/18/2026 19:18,export,D-012-A-02
VALID_3647_EED4,20,7.1,2026-04-18 19:18:40,export,D-003-B-01
VALID_4137_F478,40,33.8,2026-04-16,import,D-007-A-03
VALID_1045_474A,40,7.1,04/12/2026 19:18,transshipment,A-017-A-05
VALID_2296_3586,20,6.1,2026-04-12T19:18:40.723444,transshipment,D-011-A-03
VALID_8373_14E3,20,21.4,04/13/2026 19:18,transshipment,C-005-B-05
VALID_6901_9B85,40,8.0,2026-04-19,import,A-013-C-04
VALID_9720_CB83,20,21.0,2026-04-26,import,D-011-A-02
,20,15.0,2026-04-16T19:18:40.728865,import,Z-000-Z-00
VALID_3548_BAB7,20,22.1,2026-04-19,import,A-016-A-05
VALID_9791_EE32,40,12.0,2026-04-12T19:18:40.712916,transshipment,E-014-C-02
VALID_9918_41E6,40,10.8,2026-04-13,transshipment,E-019-B-05
VALID_6361_A1CE,20,30.5,04/14/2026 19:18,transshipment,E-011-A-04
VALID_3533_251E,40,40.6,2026-04-15,export,C-013-A-01
VALID_1403_F308,20,6.5,2026-04-17T19:18:40.705759,export,B-014-A-03
VALID_8597_DB31,40,22.1,2026-04-21,import,A-005-A-03
VALID_6207_9550,40,13.5,2026-04-13,transshipment,A-017-B-01
DUP_3092_3C78,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_5222_8B5E,20,2.8,04/21/2026 19:18,import,A-010-C-03
VALID_9222_DEC4,20,22.2,04/21/2026 19:18,import,E-009-C-04
VALID_7590_83EA,20,42.2,2026-04-12T19:18:40.720413,transshipment,C-013-B-05
VALID_7041_84D9,40,21.3,04/16/2026 19:18,export,D-012-B-01
VALID_1662_AA5E,20,2.9,2026-04-12,transshipment,B-003-C-04
VALID_2048_E105,20,17.0,04/18/2026 19:18,import,B-019-A-05
VALID_3177_925D,40,5.4,2026-04-19 19:18:40,import,B-008-C-04
VALID_6490_78FA,40,20.0,2026-04-18 19:18:40,export,E-019-A-03
FMT_8374_120E,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1312_5B81,20,9.7,2026-04-18,export,B-001-C-03
VALID_6603_400B,20,16.7,2026-04-14 19:18:40,export,C-007-B-05
VALID_7077_2BB5,20,20.6,2026-04-21 19:18:40,import,B-019-A-01
VALID_5681_FC1A,20,41.8,2026-04-22,import,A-018-C-04
VALID_7555_F0DB,20,44.8,2026-04-13,transshipment,E-017-B-01
VALID_6310_2AD6,40,39.6,2026-04-14,export,C-009-B-03
VALID_4330_47B0,20,9.5,04/13/2026 19:18,transshipment,D-010-B-04
VALID_5464_C5EC,40,14.9,04/25/2026 19:18,import,E-002-B-03
VALID_7889_8568,40,32.0,2026-04-20 19:18:40,import,E-004-A-01
VALID_5625_2DF5,20,29.8,04/14/2026 19:18,transshipment,B-009-C-02
VALID_1782_0C66,20,42.3,04/12/2026 19:18,transshipment,C-003-A-03
VALID_5696_1DE4,20,24.2,04/16/2026 19:18,import,C-010-A-03
VALID_4138_356A,40,30.2,2026-04-16T19:18:40.708450,import,C-002-A-05
VALID_8077_B6E7,20,10.2,04/14/2026 19:18,export,C-014-B-03
VALID_2739_3014,20,19.9,2026-04-13 19:18:40,transshipment,E-011-C-01
VALID_2908_C5AB,20,39.7,2026-04-17,export,A-014-A-02
VALID_6323_ED02,20,25.7,2026-04-18 19:18:40,export,E-016-B-03
FMT_2783_0445,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
PAST_4203_0BC6,20,12.0,2026-03-21 19:18:40,import,P-001-P-01
SIZE_5636_FCE4,45,25.0,2026-04-16T19:18:40.730193,transshipment,X-003-X-03
VALID_4241_583D,40,44.1,2026-04-13,transshipment,B-014-C-05
VALID_3261_AE7D,40,28.1,04/14/2026 19:18,transshipment,D-004-A-02
VALID_1539_2562,40,4.4,2026-04-13,transshipment,C-012-C-03
DUP_1518_B446,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_9450_ED10,40,30.3,2026-04-14T19:18:40.708689,transshipment,E-006-B-01
PAST_7227_3754,20,12.0,03/28/2026 19:18,import,P-001-P-01
VALID_4168_2646,20,2.3,2026-04-23 19:18:40,import,D-005-C-01
VALID_7992_9DF0,40,5.1,2026-04-20,import,C-008-B-04
VALID_8448_5E71,40,8.6,2026-04-24T19:18:40.721829,import,E-003-B-01
TYPE_2940_C7F4,20,10.0,04/16/2026 19:18,lost_cargo,X-004-X-04
VALID_9066_3E99,20,25.1,04/18/2026 19:18,export,A-008-B-01
PAST_3863_B5AE,20,12.0,2026-03-20 19:18:40,import,P-001-P-01
VALID_9759_96D9,40,11.1,04/19/2026 19:18,export,E-008-C-05
VALID_2545_DDC0,40,15.4,04/17/2026 19:18,export,C-020-B-05
VALID_2043_5655,20,34.5,04/17/2026 19:18,import,B-013-B-05
VALID_7043_169C,20,29.3,2026-04-17 19:18:40,export,B-010-C-02
VALID_4216_35A6,40,40.7,2026-04-19,import,D-014-B-05
VALID_9315_7DDF,20,34.2,2026-04-15,export,C-015-C-04
VALID_5675_BB3D,20,39.6,2026-04-14T19:18:40.724813,transshipment,E-013-C-03
FMT_3593_7B43,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
PAST_6006_E4F8,20,12.0,2026-04-03,import,P-001-P-01
VALID_5342_F91F,20,43.4,2026-04-24 19:18:40,import,A-009-B-05
VALID_5008_428E,40,2.9,2026-04-18,import,C-009-B-02
VALID_6875_9A99,40,34.6,2026-04-19 19:18:40,import,D-007-B-01
VALID_8373_4C54,20,36.2,2026-04-13T19:18:40.725776,transshipment,C-018-B-04
PAST_9769_5B5E,20,12.0,2026-03-20 19:18:40,import,P-001-P-01
VALID_5519_F921,20,41.8,04/24/2026 19:18,import,E-016-A-02
VALID_7644_0E39,40,33.8,04/13/2026 19:18,transshipment,D-006-A-02
VALID_3873_99F3,40,8.3,04/17/2026 19:18,export,B-001-B-01
VALID_8250_A819,20,30.2,2026-04-18,export,D-020-C-04
VALID_4245_14EB,40,6.1,2026-04-19 19:18:40,export,C-009-C-03
VALID_3605_4AE9,40,17.8,2026-04-13T19:18:40.725625,transshipment,D-014-A-01
VALID_4165_A23B,40,36.0,2026-04-14T19:18:40.710587,export,C-009-B-05
VALID_5986_0E0F,40,13.2,2026-04-12T19:18:40.711522,transshipment,B-017-A-01
VALID_5412_060A,40,13.0,2026-04-17T19:18:40.710326,import,A-001-A-05
VALID_8922_7364,20,18.0,04/14/2026 19:18,export,A-018-C-04
VALID_1096_6B8E,20,30.4,2026-04-15 19:18:40,export,E-016-A-04
VALID_3886_34DC,20,26.5,2026-04-23,import,B-004-C-02
VALID_7509_06DD,40,3.6,04/14/2026 19:18,transshipment,C-002-A-02
NULL_1778_7102,20,15.0,,import,Z-000-Z-00
VALID_9324_14FF,40,15.1,2026-04-16,export,E-015-A-01
VALID_3235_9861,20,42.1,04/26/2026 19:18,import,A-009-B-05
DUP_2367_7B56,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
TYPE_5882_2CA6,20,10.0,2026-04-16 19:18:40,lost_cargo,X-004-X-04
VALID_3976_A19B,40,28.8,2026-04-16T19:18:40.712503,import,A-002-A-01
VALID_8762_D2BA,20,21.4,2026-04-13T19:18:40.725271,transshipment,A-010-C-02
VALID_9615_C908,40,35.5,2026-04-16,export,B-006-C-05
VALID_4726_60EC,40,7.6,2026-04-12T19:18:40.711778,transshipment,B-005-B-04
VALID_7518_F43C,40,12.6,2026-04-13T19:18:40.712363,transshipment,B-005-C-03
VALID_9412_6B12,40,24.4,2026-04-12T19:18:40.707241,transshipment,B-013-A-04
VALID_1630_D36F,20,13.3,2026-04-16,export,C-016-A-01
VALID_9711_10E3,40,29.8,2026-04-13T19:18:40.708909,transshipment,D-017-B-04
VALID_4925_27DE,20,10.0,2026-04-13T19:18:40.722392,transshipment,E-012-B-02
VALID_9338_C910,40,12.3,04/19/2026 19:18,import,C-006-A-04
VALID_8211_77E2,40,39.2,04/19/2026 19:18,import,E-001-B-02
VALID_9833_4C30,40,21.2,2026-04-12T19:18:40.714439,transshipment,B-007-C-04
VALID_4327_D230,20,14.2,2026-04-25,import,A-006-C-02
VALID_6886_084F,20,25.2,2026-04-14,transshipment,B-020-C-04
PAST_1607_693B,20,12.0,2026-03-14,import,P-001-P-01
VALID_8322_10CB,40,6.8,2026-04-17 19:18:40,import,A-010-B-05
PAST_8792_E47E,20,12.0,2026-03-14T19:18:40.730677,import,P-001-P-01
VALID_5073_30E5,20,11.7,2026-04-12T19:18:40.726729,transshipment,B-013-C-04
VALID_7560_D1D1,40,26.5,04/23/2026 19:18,import,C-008-B-02
VALID_7119_F133,20,17.0,2026-04-14T19:18:40.710435,transshipment,E-007-B-05
VALID_2309_A2B1,40,17.8,2026-04-14,transshipment,D-015-B-05
DUP_5999_6728,20,20.0,2026-04-16T19:18:40.729456,import,D-000-D-00
VALID_3772_0225,20,11.7,2026-04-24,import,B-009-A-05
SIZE_5493_72DD,45,25.0,2026-04-16T19:18:40.730034,transshipment,X-003-X-03
NULL_5082_7A95,,15.0,2026-04-16T19:18:40.728528,import,Z-000-Z-00
VALID_6911_0E74,20,21.0,04/19/2026 19:18,export,C-017-A-01
FMT_4103_E412,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
,20,15.0,04/16/2026 19:18,import,Z-000-Z-00
FMT_3443_1FFC,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9667_AB9E,40,26.1,2026-04-19T19:18:40.728064,import,C-004-B-02
VALID_5956_6E13,40,32.3,2026-04-21,import,D-014-B-02
VALID_5564_674F,20,21.5,2026-04-21 19:18:40,import,C-016-C-05
VALID_7756_2039,40,38.4,04/20/2026 19:18,import,B-012-A-05
VALID_4233_A920,20,42.1,2026-04-14 19:18:40,transshipment,D-015-C-02
VALID_5625_C12C,40,23.1,2026-04-20,import,D-018-A-04
VALID_5626_7E98,20,8.4,2026-04-25T19:18:40.720802,import,D-015-B-01
VALID_6122_41F0,20,44.7,2026-04-14T19:18:40.706571,export,D-015-B-05
VALID_4966_85B4,40,29.8,04/16/2026 19:18,import,E-015-B-01
DUP_6476_E553,20,20.0,2026-04-16T19:18:40.729431,import,D-000-D-00
VALID_1677_FA5B,20,38.7,2026-04-14 19:18:40,transshipment,B-012-B-01
VALID_5931_D468,20,15.1,04/14/2026 19:18,export,B-017-C-01
NULL_3530_71E0,20,,04/16/2026 19:18,import,Z-000-Z-00
SIZE_9712_F924,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_4962_C06E,20,24.7,2026-04-18T19:18:40.720086,export,B-017-C-04
PAST_3335_84CF,20,12.0,2026-03-13 19:18:40,import,P-001-P-01
VALID_5362_6874,40,33.2,2026-04-16,export,E-009-A-05
FMT_8408_12F1,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6361_B3D9,20,43.6,04/17/2026 19:18,export,D-003-B-02
VALID_6096_BF86,20,15.9,2026-04-18 19:18:40,export,B-011-B-04
VALID_6744_261D,40,41.8,04/26/2026 19:18,import,B-012-A-03
VALID_5614_C40A,20,37.4,2026-04-12 19:18:40,transshipment,B-004-A-03
VALID_3116_644E,40,15.4,2026-04-15T19:18:40.719865,export,B-017-A-03
FMT_3994_436E,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8711_D266,20,32.5,2026-04-17T19:18:40.721133,import,D-016-C-02
VALID_1342_67D1,20,40.4,2026-04-14 19:18:40,transshipment,B-003-B-04
VALID_7077_6FAC,40,20.0,2026-04-12,transshipment,A-014-C-02
PAST_2564_B408,20,12.0,2026-03-30T19:18:40.730615,import,P-001-P-01
VALID_5983_1BA8,20,38.8,04/14/2026 19:18,export,E-004-C-04
DUP_9447_424A,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
HIGH_W_3284_8BBA,40,150.0,2026-04-16,export,X-002-X-02
FMT_1640_6400,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3504_0DC4,20,44.8,04/26/2026 19:18,import,A-011-C-01
VALID_3452_197F,20,10.2,2026-04-12 19:18:40,transshipment,C-010-A-05
VALID_8239_17E3,20,30.7,2026-04-13T19:18:40.707563,transshipment,C-007-B-05
DUP_4703_D6A0,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_8484_F941,40,44.7,2026-04-14 19:18:40,export,D-019-A-01
VALID_7144_B5F4,20,38.4,2026-04-19,export,D-019-C-03
VALID_4850_F37E,20,4.9,2026-04-13 19:18:40,transshipment,B-001-C-05
VALID_1748_8391,40,7.8,2026-04-14 19:18:40,export,C-005-B-03
VALID_9037_00F7,20,39.9,04/12/2026 19:18,transshipment,D-002-A-02
VALID_6614_2B55,40,4.8,2026-04-15,export,E-009-B-01
NULL_1776_F6BB,20,15.0,,import,Z-000-Z-00
TYPE_7177_BF70,20,10.0,2026-04-16,lost_cargo,X-004-X-04
VALID_6118_6631,40,26.5,04/15/2026 19:18,export,A-012-C-05
